X111,X112,X113,X114,X115,X121,X122,X123,X124,X125,X126,X127,X128,X131,X132,X133,X134,X135,X136,X211,X212,X213,X221,X222,X223,X231,X232,X233,X241,X242,X243,Y111,Y112,Y113,Y121,Y122,Y123,Y211,Y212,Y213,Y214,Y215,Y216,Y217,Y218,Y219,Y221,Y222,Y223,Y224
5,5,5,3,5,5,4,4,5,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,2,5,5,4,5,4,4,5,4,5,4,5,5,4,5,5,5,5,5,5,5,5,5
4,4,4,5,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,5,5,5,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,5
5,5,5,5,3,4,4,4,4,5,5,5,4,5,5,5,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4
5,2,4,5,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,4,5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5,4,5,4,4,4,5,4,4,4,4,4,4,4,5,5,5,5,4,4,5,5,4,4,4,4,5,4,5,5,4,4,5,4,4,5,5,4,3,3,4,4,4,4,4,4,4,4,4,4
5,5,5,5,3,5,3,4,4,4,4,4,4,4,5,5,5,4,5,5,5,5,4,4,4,5,4,3,5,5,5,5,4,2,4,4,5,5,4,4,2,5,5,4,4,5,4,5,5,5
5,5,5,4,3,4,4,4,4,4,4,4,5,4,4,4,3,4,5,3,3,3,4,3,3,4,3,3,4,4,3,4,3,3,4,3,3,4,4,4,4,3,3,4,4,4,4,3,3,3
4,4,4,4,4,4,3,3,3,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3
5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,4,5,3,4,5,4,4,4,4,4,4,3,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,4,4,3,4,3,4,4,4,4,4,5,5,4,4
5,5,5,4,4,5,5,4,4,4,5,5,5,5,5,5,4,4,5,5,4,5,4,4,4,5,5,4,4,5,4,5,4,5,4,4,4,4,5,5,5,5,4,4,4,5,4,4,4,4
3,4,5,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,3,3,3,4,4,4,4,4,3,3,4,3,4,4,4,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,3,4,3,3,2,3,3,3,3,3,3,3,3,4,4,3,3,4,4,4,4,3,3,3,3,4,2,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4,4,4,3,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,3,3,3,3
4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4
5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,5,4,4,4,4,4,5,5,5,4,5,5,5,4,5,5,5,5,5
4,3,3,4,4,5,5,5,5,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,3,5,4,4,5,4,4,4,5,4,5,5,5,5,4,4,5,4,5,3,5,4,5,4,3,5,5,5,4,5,4,5,4,4,4,4,4,3,5,4,4,4,4,4,4,3,4
